   0.0000000e+00   5.4445733e-05    0.0000000e+00
   8.3333333e-02   5.4445733e-05    1.3850267e-04
   1.6666667e-01   5.4445733e-04   2.2959820e-04
   3.3333333e-01   2.3394219e-03   8.3593305e-04
   5.0000000e-01   5.2134346e-03   1.2997439e-03
   1.0000000e+00   1.0002443e-02   3.2224155e-03
   2.0000000e+00   1.3341722e-02   3.3628916e-03
   3.0000000e+00   1.8477214e-02   1.2132168e-03
