   0.0000000e+00   2.0906080e+00   1.0453040e-01
   2.5000000e-01   1.9574503e+00   9.7872514e-02
   5.0000000e-01   1.8150696e+00   9.0753478e-02
   7.5000000e-01   1.7649815e+00   8.8249076e-02
   1.0000000e+00   1.7134125e+00   8.5670626e-02
   1.5000000e+00   1.5469206e+00   7.7346030e-02
   2.0000000e+00   1.5045725e+00   7.5228627e-02
   2.5000000e+00   1.4753340e+00   7.3766702e-02
   3.0000000e+00   1.5062473e+00   7.5312363e-02
