   0.0000000e+00   2.4777684e-01   3.4092906e-01
   8.3333333e-02   3.2829784e-01   5.2418712e-02
   1.6666667e-01   2.6609658e-01   1.9210291e-02
   3.3333333e-01   1.3740373e-01   1.1907394e-01
   5.0000000e-01   2.2061212e-01   3.0534748e-02
   1.0000000e+00   2.1871669e-01   5.2680662e-02
   2.0000000e+00   3.0483882e-01   1.6628839e-02
   3.0000000e+00   4.2790518e-01   9.3116814e-02
