   0.0000000e+00   1.7722675e+00   8.8613373e-02
   2.5000000e-01   1.7413789e+00   8.7068946e-02
   5.0000000e-01   1.6867474e+00   8.4337368e-02
   7.5000000e-01   1.7265308e+00   8.6326540e-02
   1.0000000e+00   1.5076885e+00   7.5384423e-02
   1.5000000e+00   1.8397602e+00   9.1988009e-02
   2.0000000e+00   1.4517945e+00   7.2589725e-02
   2.5000000e+00   1.9294271e+00   9.6471354e-02
   3.0000000e+00   2.0428718e+00   1.0214359e-01
