   0.0000000e+00   6.7333166e-01   1.3498757e-01
   8.3333333e-02   3.7931765e-01   8.0448143e-02
   1.6666667e-01   3.8892318e-01   6.3544982e-02
   3.3333333e-01   3.8279057e-01   7.6331870e-02
   5.0000000e-01   3.5059864e-01   8.5866775e-02
   1.0000000e+00   3.8155526e-01   1.1549538e-01
   2.0000000e+00   4.1295049e-01   1.0747337e-01
   3.0000000e+00   2.2923014e-01   3.4443319e-02
