   0.0000000e+00   1.5052308e-01   1.5645726e-01
   8.3333333e-02   4.0502049e-01   5.9930613e-02
   1.6666667e-01   2.9485551e-01   3.7390218e-02
   3.3333333e-01   2.2932315e-01   1.1023133e-02
   5.0000000e-01   2.9037802e-01   3.6508411e-02
   1.0000000e+00   2.4957327e-01   1.0792089e-01
   2.0000000e+00   4.5013788e-01   4.3814150e-02
   3.0000000e+00   5.4717158e-01   1.9788142e-02
