   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e-01   4.4300000e+00   5.7000000e-01
   7.5000000e-01   9.0900000e+00   1.3400000e+00
   1.0000000e+00   9.1700000e+00   1.1500000e+00
   2.0000000e+00   6.0000000e-02   1.0000000e-01
   3.0000000e+00   0.0000000e+00   0.0000000e+00
