   0.0000000e+00   1.7245703e+00   8.6228515e-02
   2.5000000e-01   1.6566276e+00   8.2831379e-02
   5.0000000e-01   1.5518663e+00   7.7593315e-02
   7.5000000e-01   1.5466387e+00   7.7331937e-02
   1.0000000e+00   1.5216658e+00   7.6083292e-02
   1.5000000e+00   1.4509502e+00   7.2547508e-02
   2.0000000e+00   1.4713487e+00   7.3567437e-02
   2.5000000e+00   1.5076746e+00   7.5383732e-02
   3.0000000e+00   1.6128013e+00   8.0640065e-02
