   0.0000000e+00   1.8111495e+00   9.0557476e-02
   2.5000000e-01   1.5514153e+00   7.7570763e-02
   5.0000000e-01   1.2182134e+00   6.0910669e-02
   7.5000000e-01   1.0966435e+00   5.4832174e-02
   1.0000000e+00   1.0720746e+00   5.3603732e-02
   1.5000000e+00   1.0382791e+00   5.1913955e-02
   2.0000000e+00   1.0043934e+00   5.0219668e-02
   2.5000000e+00   1.0445011e+00   5.2225053e-02
   3.0000000e+00   5.7664249e-01   2.8832124e-02
