   0.0000000e+00   1.3133777e+00   1.7919241e-01
   8.3333333e-02   8.5230818e-01   1.7258936e-01
   1.6666667e-01   1.0536731e+00   2.0447733e-01
   3.3333333e-01   1.2395786e+00   1.9314342e-01
   5.0000000e-01   1.2794757e+00   1.7785454e-01
   1.0000000e+00   1.0251990e+00   5.5568053e-02
   2.0000000e+00   8.8129084e-01   1.5331955e-01
   3.0000000e+00   4.4090683e-01   1.2274801e-01
