   0.0000000e+00   1.9364745e+00   9.6823726e-02
   2.5000000e-01   1.7220461e+00   8.6102303e-02
   5.0000000e-01   1.5847019e+00   7.9235096e-02
   7.5000000e-01   1.5421993e+00   7.7109967e-02
   1.0000000e+00   1.4868546e+00   7.4342730e-02
   1.5000000e+00   1.3184776e+00   6.5923880e-02
   2.0000000e+00   1.3079853e+00   6.5399267e-02
   2.5000000e+00   1.3213442e+00   6.6067209e-02
   3.0000000e+00   1.3586879e+00   6.7934397e-02
