   0.0000000e+00   2.2098124e+00   1.1049062e-01
   2.5000000e-01   2.7092513e+00   1.3546256e-01
   5.0000000e-01   3.3310739e-01   1.6655369e-02
   7.5000000e-01   4.7201698e-01   2.3600849e-02
   1.0000000e+00   4.7265085e-01   2.3632542e-02
   1.5000000e+00   5.8778289e-01   2.9389145e-02
   2.0000000e+00   6.3222825e-01   3.1611413e-02
   2.5000000e+00   5.9213623e-01   2.9606812e-02
   3.0000000e+00   8.2239162e-01   4.1119581e-02
